crop,morphology_score
RECHERCHE-004_0054.png,1.124633519328289
RECHERCHE-004_0055.png,-0.6682315286122823
RECHERCHE-004_0056.png,-0.5254468279134222
RECHERCHE-004_0057.png,-0.6745087116511708
RECHERCHE-004_0058.png,0.02708527427441496
RECHERCHE-004_0059.png,0.5018009768062008
RECHERCHE-004_0060.png,-0.494831690507296
RECHERCHE-004_0061.png,-0.7590219607683798
RECHERCHE-004_0062.png,-0.11303314744265167
RECHERCHE-004_0063.png,-0.04860043425521545
RECHERCHE-004_0064.png,1.0046527843723727
RECHERCHE-004_0065.png,-0.04172639962339395
RECHERCHE-004_0066.png,0.03113184445849757
RECHERCHE-004_0067.png,2.071236573806842
RECHERCHE-004_0068.png,-0.2038500401291381
RECHERCHE-004_0069.png,0.7186800076141688
RECHERCHE-004_0070.png,0.19114784676094468
RECHERCHE-004_0071.png,0.7480397783506871
RECHERCHE-004_0072.png,0.7397511151206881
RECHERCHE-004_0073.png,0.5746135860279743
RECHERCHE-004_0074.png,0.6042621326090863
RECHERCHE-004_0075.png,2.66302593658664
RECHERCHE-004_0076.png,0.9473738155607948
RECHERCHE-004_0077.png,0.873531093345487
RECHERCHE-004_0078.png,0.4807291818573296
RECHERCHE-004_0079.png,-0.1625143904126444
RECHERCHE-004_0080.png,-1.0313038254144988
RECHERCHE-005_0000.png,-0.4247755701338394
RECHERCHE-005_0001.png,0.37037693646430314
RECHERCHE-005_0002.png,0.6322895459177073
RECHERCHE-005_0003.png,-0.046151341246690784
RECHERCHE-005_0004.png,-0.07451331849761102
RECHERCHE-005_0005.png,0.028865267526923814
RECHERCHE-005_0006.png,1.01059822515932
RECHERCHE-005_0007.png,-1.3866512321034776
RECHERCHE-005_0008.png,-0.15018317491986435
RECHERCHE-005_0009.png,-0.5934163697492169
RECHERCHE-005_0010.png,1.3657517940879473
RECHERCHE-005_0011.png,-0.08031698334902315
RECHERCHE-005_0012.png,0.7789591668667967
RECHERCHE-005_0013.png,0.6878559717158643
RECHERCHE-005_0014.png,-0.5284221302343269
RECHERCHE-005_0015.png,0.5648064903697962
RECHERCHE-005_0016.png,0.4056163956244724
RECHERCHE-005_0017.png,-1.1442109419493893
RECHERCHE-005_0018.png,-0.2357329472499494
RECHERCHE-005_0019.png,-0.02455544408170515
RECHERCHE-005_0020.png,-0.5360344678909404
RECHERCHE-005_0021.png,-0.9512993742083323
RECHERCHE-005_0022.png,0.47164067516316904
RECHERCHE-005_0023.png,0.2753765868853514
RECHERCHE-005_0024.png,-0.07697599894061039
RECHERCHE-005_0025.png,0.9572031260738062
RECHERCHE-005_0026.png,0.24897171354258543
RECHERCHE-005_0027.png,-1.227623077123462
RECHERCHE-005_0028.png,0.08821031410984556
RECHERCHE-005_0029.png,1.036027931659324
RECHERCHE-005_0030.png,-0.037956746873252255
RECHERCHE-005_0031.png,0.362773916721216
RECHERCHE-005_0032.png,0.831303656917867
RECHERCHE-005_0033.png,-0.3286835831708764
RECHERCHE-005_0034.png,0.6552869556265689
RECHERCHE-005_0035.png,0.38132746464522443
RECHERCHE-005_0036.png,0.5619157200126211
RECHERCHE-005_0037.png,-0.9125982114581329
RECHERCHE-005_0038.png,-0.09867211489934868
RECHERCHE-005_0039.png,0.25426089777103517
RECHERCHE-005_0040.png,-0.34005146554175175
RECHERCHE-005_0041.png,-0.7820956574913333
RECHERCHE-005_0042.png,0.021977426154920713
RECHERCHE-005_0043.png,0.3465954138424876
RECHERCHE-005_0044.png,-0.1203825014020813
RECHERCHE-005_0045.png,0.06632361795871486
RECHERCHE-005_0046.png,0.6509915144653946
RECHERCHE-005_0047.png,-1.1207867391624005
RECHERCHE-005_0048.png,0.1105287958726355
RECHERCHE-005_0049.png,1.9027024901630334
RECHERCHE-005_0050.png,-0.10680037579326537
RECHERCHE-005_0051.png,0.7210834908360189
RECHERCHE-005_0052.png,0.5413580055547954
RECHERCHE-005_0053.png,-0.3028491422586582
RECHERCHE-005_0054.png,0.9313663163067494
RECHERCHE-005_0055.png,0.26733205393037407
RECHERCHE-005_0056.png,-0.8303566194590596
RECHERCHE-005_0057.png,0.6981338868623223
RECHERCHE-005_0058.png,-0.17574025672989893
RECHERCHE-005_0059.png,0.2841689891622862
RECHERCHE-005_0060.png,-0.42349919541618475
RECHERCHE-005_0061.png,-0.30238018459962684
RECHERCHE-005_0062.png,-0.0841546261870155
RECHERCHE-005_0063.png,-0.516899457636711
RECHERCHE-005_0064.png,-1.0177638628455006
RECHERCHE-005_0065.png,0.3727365513422783
RECHERCHE-005_0066.png,0.2847536567270032
RECHERCHE-005_0067.png,1.0367399479568036
RECHERCHE-005_0068.png,-0.34587176642960654
RECHERCHE-005_0069.png,0.8670986002928343
RECHERCHE-005_0070.png,0.6480808602882283
RECHERCHE-005_0071.png,-0.1522271329835488
RECHERCHE-005_0072.png,2.092538614839217
RECHERCHE-005_0073.png,-1.1460690696886133
RECHERCHE-005_0074.png,0.5008665072302776
RECHERCHE-005_0075.png,-0.2427482877749596
RECHERCHE-005_0076.png,0.03541734467613548
RECHERCHE-005_0077.png,-0.16412283186891066
RECHERCHE-005_0078.png,0.0031159217192872116
RECHERCHE-009_0000.png,-0.46788720801951333
RECHERCHE-009_0001.png,-1.2814086501134618
RECHERCHE-009_0002.png,-1.6151006612183854
RECHERCHE-009_0003.png,-1.0184243274449973
RECHERCHE-009_0004.png,-1.5126983850656954
RECHERCHE-009_0005.png,1.4142414359773556
RECHERCHE-009_0006.png,-1.0086646759553797
RECHERCHE-009_0007.png,-0.484134224987551
RECHERCHE-009_0008.png,-0.006939423454428309
RECHERCHE-009_0009.png,0.9672829601933901
RECHERCHE-009_0010.png,-0.3809619729912393
RECHERCHE-009_0011.png,-0.9227177798039495
RECHERCHE-009_0012.png,0.5322830653793179
RECHERCHE-009_0013.png,2.644418435311925
RECHERCHE-009_0014.png,-0.7516489029753856
RECHERCHE-009_0015.png,1.375934683069933
RECHERCHE-009_0016.png,-0.638984128221707
RECHERCHE-009_0017.png,-0.3371476365454789
RECHERCHE-009_0018.png,-1.2624940107798603
RECHERCHE-009_0019.png,2.560802622570726
RECHERCHE-009_0020.png,0.8411287898161814
RECHERCHE-009_0021.png,-0.306649697025312
RECHERCHE-009_0022.png,-0.4381513287566852
RECHERCHE-009_0023.png,-0.40259320150887146
RECHERCHE-009_0024.png,-1.4451216886263758
RECHERCHE-009_0025.png,-1.5343563310267747
RECHERCHE-009_0026.png,-0.555391987452985
RECHERCHE-009_0027.png,0.4341928687113762
RECHERCHE-009_0028.png,-0.909094870768597
RECHERCHE-009_0029.png,-0.3282106695673622
RECHERCHE-009_0030.png,-0.4124990209625993
RECHERCHE-009_0031.png,1.1659415754832487
RECHERCHE-009_0032.png,-0.3296722626907095
RECHERCHE-009_0033.png,-1.0199117683072974
RECHERCHE-009_0034.png,-1.0675103281987957
RECHERCHE-009_0035.png,-1.340576583915619
RECHERCHE-009_0036.png,-1.3896924572387144
RECHERCHE-009_0037.png,1.6227899333937699
RECHERCHE-009_0038.png,-0.718559787526965
RECHERCHE-009_0039.png,0.29781496211591335
RECHERCHE-009_0040.png,0.17190236234926679
RECHERCHE-009_0041.png,-0.10419690478877175
RECHERCHE-009_0042.png,0.9237364240530751
RECHERCHE-009_0043.png,-0.20739566188418876
RECHERCHE-009_0044.png,-0.0816797738344622
RECHERCHE-009_0045.png,-1.0140905844040777
RECHERCHE-009_0046.png,-1.2709321046423314
RECHERCHE-009_0047.png,-1.0135934148009387
RECHERCHE-009_0048.png,-0.38308739303230704
RECHERCHE-009_0049.png,-0.38345048830974066
RECHERCHE-009_0050.png,1.5170381681216645
RECHERCHE-009_0051.png,-1.549181604049557
RECHERCHE-009_0052.png,-0.9744311248397374
RECHERCHE-009_0053.png,0.0031210094788076174
RECHERCHE-009_0054.png,0.3827056266843074
RECHERCHE-009_0055.png,-2.223248009037854
RECHERCHE-009_0056.png,2.6740133733206957
RECHERCHE-009_0057.png,-1.2812008506014791
RECHERCHE-009_0058.png,1.2170280005376972
RECHERCHE-009_0059.png,-0.26920182388546265
RECHERCHE-009_0060.png,-0.6935686526043486
RECHERCHE-009_0061.png,-1.2235211219679427
RECHERCHE-009_0062.png,-1.534796629539059
RECHERCHE-009_0063.png,-0.35094716977973894
RECHERCHE-009_0064.png,-0.18410808734571393
RECHERCHE-009_0065.png,1.8146124734488096
RECHERCHE-009_0066.png,-0.9799177850542022
RECHERCHE-009_0067.png,2.6111055064460738
RECHERCHE-009_0068.png,0.5322692426201697
RECHERCHE-009_0069.png,0.27198205594218866
RECHERCHE-009_0070.png,0.2903883603262565
RECHERCHE-009_0071.png,-0.7987603946777119
RECHERCHE-009_0072.png,-1.3592924705672629
RECHERCHE-009_0073.png,1.3950924345312559
